ID,Text Description,Video,Image,Infographic,Reviews,Risks
1053809129,1,0,1,1,1,1
1053812107,1,0,1,1,1,1
1053816339,1,1,1,1,1,0
1053821105,1,1,1,1,0,0
1053821134,1,0,0,0,1,1
1053824923,1,0,0,1,0,1
1053825017,1,1,1,0,1,0
1053827733,1,1,0,0,0,1
1053836368,1,1,1,1,1,1
1053842813,1,1,0,0,1,0
1053848874,1,0,1,0,1,0
1053852753,1,1,0,0,1,0
1053859025,1,0,1,0,0,0
1053859072,1,1,0,0,0,0
105386120,1,0,1,0,0,0
1053863924,1,1,1,1,1,0
105386746,1,0,0,1,1,1
1053867729,1,1,0,0,1,0
1053875367,1,1,1,0,1,1
1053880229,1,0,1,1,1,0
1053884125,1,0,1,1,1,0
1053900282,1,1,0,0,0,0
1053903888,1,0,0,0,1,1
1053905029,1,0,1,1,0,0
1053910697,1,0,0,0,1,0
1053913744,1,1,1,1,1,0
1053915981,1,0,0,0,0,1
1053916541,1,0,0,1,1,1
1053918377,1,0,0,0,1,0
1053919393,1,0,1,0,1,1
10539276,1,0,0,0,1,0
1053930159,1,0,0,0,1,0
1053934843,1,0,1,0,1,1
1053937341,1,0,1,1,1,0
1053937753,1,0,1,0,0,1
1053950042,1,1,1,0,1,1
105395482,1,1,0,0,1,1
1053969613,1,0,1,1,0,0
1053974829,1,0,0,0,1,0
1053977570,1,0,0,0,0,1
1053980057,1,1,1,1,0,0
1053985943,1,1,0,1,0,0
1053989547,1,0,1,0,1,1
1053991469,1,1,0,0,0,1
105399193,1,0,1,0,0,0
1053998672,1,1,1,1,1,1
1054001675,1,1,0,0,1,1
1054008468,1,0,0,0,1,0
1054009915,1,0,0,1,0,1
1054009986,1,0,1,0,1,1
1054014860,1,1,0,0,0,1
1054016464,1,1,0,1,1,0
1054028318,1,0,0,1,0,0
1054031780,1,1,0,1,1,1
1054032250,1,1,0,1,1,0
1054034060,1,1,1,0,1,0
1054044985,1,0,1,0,0,1
1054052345,1,0,1,1,1,0
1054061301,1,0,0,1,0,0
1054076258,1,0,1,0,0,1
1054076400,1,0,1,0,0,1
1054081086,1,1,0,0,0,0
1054081938,1,1,1,1,1,1
1054088356,1,0,1,1,0,1
1054091411,1,0,1,1,1,0
1054106352,1,1,1,0,1,0
1054109785,1,1,0,0,1,1
1054114038,1,0,1,1,1,0
1054116651,1,1,0,0,0,1
1054121998,1,1,0,0,0,1
1054131965,1,1,0,1,0,0
1054135507,1,1,0,0,1,0
1054138428,1,0,0,1,0,1
1054140240,1,1,0,1,0,0
1054153061,1,0,0,1,1,0
1054158599,1,1,0,1,1,1
1054159725,1,1,0,0,0,1
105416756,1,1,1,1,1,0
1054174321,1,1,0,0,1,0
1054180402,1,0,0,1,1,0
1054188919,1,0,0,1,0,0
1054206926,1,0,1,1,1,0
1054212692,1,0,1,0,0,1
1054213494,1,0,0,1,0,1
1054215621,1,0,1,1,1,1
1054220998,1,0,1,0,1,1
1054222651,1,0,1,1,1,0
1054229684,1,0,0,1,0,1
1054242327,1,0,0,1,1,1
1054244112,1,0,0,1,1,1
1054251554,1,0,1,0,1,0
1054259541,1,1,0,0,1,0
1054262634,1,0,1,0,1,1
1054273355,1,1,0,1,0,1
1054276073,1,1,1,1,0,0
1054277735,1,0,0,1,1,0
1054287135,1,1,0,0,1,0
1054293131,1,0,0,0,0,0
1054293686,1,1,1,1,0,0
105429713,1,0,0,0,1,1
1054300631,1,1,1,0,1,1
1054307870,1,0,1,0,0,0
1054308430,1,0,1,0,0,0
1054312656,1,0,1,0,0,1
1054320519,1,0,1,1,1,0
1054332953,1,1,1,0,0,1
1054335352,1,1,0,0,1,1
1054336235,1,0,1,0,0,0
1054336456,1,1,0,0,1,1
1054337752,1,0,1,1,0,1
105434251,1,1,1,1,0,0
1054343708,1,1,1,0,0,0
1054345732,1,1,1,1,1,0
1054361907,1,0,1,1,1,0
1054364934,1,0,1,1,0,1
1054367339,1,1,0,0,1,0
1054369104,1,1,1,0,0,0
1054373054,1,0,0,0,0,0
1054377391,1,0,1,1,0,1
1054377857,1,0,0,0,0,1
1054378026,1,1,1,1,1,1
105437805,1,0,1,1,0,0
1054382452,1,1,0,0,0,0
105438772,1,1,0,0,1,1
1054392874,1,0,0,1,1,1
105439576,1,1,1,1,0,0
105439786,1,1,1,1,1,1
1054398719,1,0,0,1,0,1
1054402523,1,0,1,1,1,1
1054403018,1,0,1,0,0,1
1054403504,1,1,0,1,1,0
1054405076,1,0,0,1,1,1
1054405931,1,0,1,1,0,0
1054411199,1,1,1,0,1,0
1054415357,1,1,1,1,1,0
1054422515,1,1,0,0,1,1
1054435109,1,0,0,0,1,0
1054441773,1,0,1,0,0,1
1054444581,1,1,1,0,1,0
1054450389,1,1,0,0,0,0
1054454040,1,0,1,0,1,0
1054455826,1,0,0,0,1,1
1054455866,1,1,0,0,1,0
1054456712,1,1,1,1,1,1
1054461465,1,0,1,0,1,0
105446270,1,1,1,1,1,1
1054465467,1,1,1,1,1,1
1054470624,1,0,1,0,1,1
1054480724,1,1,1,0,1,0
1054481440,1,1,0,1,0,0
1054487022,1,1,1,1,1,0
1054490382,1,0,1,1,0,0
1054504616,1,0,1,0,0,1
1054515469,1,0,0,1,0,1
1054519711,1,1,0,0,0,0
1054524277,1,0,1,0,0,1
1054528439,1,0,1,1,0,1
1054530594,1,1,1,1,0,0
10545318,1,0,1,1,1,0
1054535785,1,1,1,0,1,0
1054538591,1,0,0,0,1,0
105454206,1,1,1,0,0,1
1054544730,1,1,0,0,1,0
1054547580,1,1,0,1,0,0
1054548412,1,0,0,0,1,1
1054549027,1,1,1,1,0,1
1054560570,1,1,0,0,1,1
1054561880,1,1,0,1,0,1
1054563665,1,0,1,1,0,1
1054564686,1,0,0,0,0,0
105456515,1,1,0,0,1,1
1054579866,1,1,1,0,1,0
1054581294,1,1,1,1,1,0
105459047,1,1,0,1,0,0
1054595446,1,1,0,0,1,1
1054597975,1,1,1,1,0,1
1054600438,1,1,0,0,1,0
105460240,1,1,0,0,1,0
105460340,1,1,1,1,1,1
1054609504,1,0,0,1,1,0
1054613231,1,0,1,1,1,1
1054613937,1,1,0,1,0,0
1054615272,1,0,0,0,1,0
1054624481,1,1,0,0,1,1
1054635980,1,0,1,0,0,0
1054636515,1,1,0,0,0,0
1054646858,1,1,0,1,0,1
1054650093,1,0,0,0,0,1
1054657017,1,1,1,1,0,0
1054658322,1,0,0,1,1,0
1054660900,1,0,1,0,0,1
1054664688,1,1,1,1,0,0
1054666937,1,1,0,0,1,0
1054668365,1,0,1,0,1,0
1054669826,1,1,1,0,1,1
1054672256,1,1,0,1,1,0
1054674808,1,0,0,1,1,0
1054677448,1,1,0,1,1,0
1054681868,1,0,0,1,0,1
1054683351,1,1,0,1,1,0
1054692022,1,0,1,0,1,1
1054699365,1,1,1,0,0,0
1054729877,1,1,0,1,1,1
1054730846,1,1,1,1,0,0
1054732374,1,0,1,0,1,0
1054739074,1,1,1,0,1,0
1054744980,1,1,1,1,1,1
1054752124,1,1,1,1,0,0
1054753275,1,1,1,1,1,1
1054756637,1,1,0,0,1,1
1054756661,1,0,1,0,1,0
1054757773,1,0,1,1,1,0
1054761168,1,1,0,0,1,0
1054763597,1,0,1,0,1,0
1054771521,1,0,0,1,1,1
1054792015,1,1,1,1,1,0
1054796771,1,0,1,1,0,0
1054796884,1,1,0,0,1,0
1054799365,1,0,0,1,1,0
1054805908,1,0,0,1,0,0
1054812766,1,0,0,0,1,0
1054818588,1,0,0,0,0,1
1054819632,1,0,0,0,1,0
1054823694,1,0,1,0,0,0
1054824399,1,0,0,0,0,0
1054828506,1,0,1,1,1,0
1054836924,1,0,0,0,1,0
1054842968,1,0,0,0,0,0
1054849039,1,1,1,0,1,0
1054851522,1,1,0,0,1,0
1054852440,1,1,0,1,1,1
1054854897,1,0,0,0,0,0
1054855667,1,1,1,0,0,1
1054860858,1,0,0,1,0,0
1054867824,1,1,1,1,0,1
1054878288,1,0,1,1,1,1
1054883692,1,0,1,0,1,0
1054889088,1,0,1,0,0,0
1054907855,1,1,1,1,1,1
1054912415,1,0,1,0,1,0
1054914529,1,0,1,1,1,0
1054919350,1,0,0,1,0,1
1054919638,1,1,0,0,0,1
1054931033,1,1,1,1,0,1
1054935396,1,0,1,0,1,0
1054941099,1,0,0,0,1,1
1054950003,1,0,1,1,1,1
1054954678,1,0,0,0,1,1
1054965019,1,1,1,0,1,1
1054966470,1,0,0,0,0,0
1054980563,1,1,0,1,0,1
1054981188,1,0,1,1,1,1
1054983814,1,0,1,0,1,1
1054984310,1,1,1,1,0,1
1054989407,1,0,1,0,1,0
1054989753,1,1,0,0,1,1
1054990035,1,1,1,1,1,1
1054992770,1,0,1,1,0,1
1054993828,1,1,0,0,1,0
1054994829,1,0,1,1,0,1
1054999254,1,1,1,0,1,0
1055002005,1,0,0,1,0,1
1055002498,1,0,0,1,0,0
1055014309,1,1,1,1,1,1
1055016757,1,0,1,0,1,0
1055020063,1,1,0,1,1,1
1055031803,1,1,1,0,0,0
1055033737,1,0,1,1,0,0
1055042527,1,0,0,1,0,1
1055046978,1,1,0,0,0,0
1055047429,1,1,0,0,0,1
1055056096,1,0,0,0,0,0
1055056375,1,1,0,0,0,0
1055068255,1,1,0,0,0,0
1055068310,1,0,1,0,1,1
1055069140,1,0,0,1,0,0
105506916,1,0,1,1,0,0
1055071607,1,0,0,0,1,1
1055076541,1,1,1,0,1,1
1055081984,1,1,0,1,1,0
1055100588,1,1,0,1,1,0
1055111438,1,0,1,0,1,0
1055112560,1,1,0,1,1,0
1055112987,1,0,0,0,1,1
1055118056,1,0,1,1,0,0
1055131023,1,1,0,0,0,0
1055134635,1,1,1,0,0,0
105514528,1,0,0,0,1,1
1055157277,1,1,0,1,1,1
1055158128,1,1,0,1,0,0
105516547,1,0,0,0,0,0
1055167541,1,0,1,0,1,1
1055167670,1,1,0,1,1,0
1055175727,1,0,1,1,1,0
105517959,1,0,0,1,0,0
1055180788,1,0,0,1,1,0
1055181022,1,0,1,0,1,0
105518273,1,0,1,1,0,0
1055188155,1,0,1,1,1,1
1055188163,1,1,0,0,1,0
1055194153,1,0,0,1,1,1
1055197426,1,0,0,1,1,1
1055198818,1,1,1,1,1,1
1055201018,1,0,0,0,0,0
1055201028,1,0,1,1,1,0
1055220510,1,1,0,1,0,0
1055225980,1,0,0,1,1,0
1055227661,1,1,1,0,1,1
105524566,1,0,1,1,0,1
1055246463,1,0,0,0,1,0
1055251391,1,0,1,0,0,1
1055252078,1,0,1,0,1,0
1055254169,1,0,1,0,1,0
105525776,1,1,1,0,0,0
105525820,1,1,0,0,1,1
1055261065,1,0,0,1,0,0
105526956,1,0,1,1,0,1
1055272014,1,0,0,1,1,1
1055272393,1,1,1,0,0,1
1055297995,1,0,0,1,0,0
1055299136,1,1,0,1,0,0
1055315898,1,0,1,1,0,1
1055321274,1,0,1,1,1,1
105532940,1,0,0,1,0,0
1055329443,1,0,1,1,1,0
1055349856,1,0,0,0,0,0
1055351729,1,0,1,0,0,0
1055352027,1,0,0,0,0,1
1055353676,1,1,1,1,0,1
1055356501,1,0,1,1,1,1
1055363731,1,1,0,1,0,1
1055364931,1,1,0,0,0,1
1055368745,1,1,0,0,0,1
1055369979,1,0,1,0,1,0
1055372766,1,1,0,0,0,0
1055375956,1,1,1,1,1,1
1055376501,1,0,0,1,0,0
1055382880,1,0,0,0,0,1
1055398890,1,1,0,1,0,1
1055404303,1,0,1,0,1,1
1055404470,1,1,1,1,1,0
1055411511,1,0,1,1,1,1
1055414548,1,1,1,0,1,0
1055415597,1,1,0,1,0,1
1055418220,1,0,0,0,1,0
1055425388,1,0,0,1,1,1
1055436370,1,0,1,1,1,1
1055438420,1,0,1,0,1,0
1055445463,1,1,0,0,0,0
1055454023,1,0,0,1,1,1
1055465113,1,0,1,1,1,1
1055474659,1,1,0,1,0,1
1055475580,1,1,1,0,0,1
105548185,1,0,0,0,0,1
1055487156,1,0,0,0,0,1
105548832,1,1,0,0,0,0
1055506228,1,0,1,0,1,0
1055507954,1,0,0,1,0,1
1055510638,1,1,0,0,0,1
1055510847,1,1,1,1,1,0
1055513726,1,0,1,0,1,1
1055518908,1,1,0,0,0,0
1055523090,1,0,0,1,1,0
1055524960,1,0,0,0,1,1
1055530367,1,1,0,1,0,0
1055536873,1,1,1,1,0,1
105554446,1,0,0,1,0,0
1055546837,1,0,0,0,1,0
1055548258,1,0,0,0,0,0
1055552289,1,0,0,0,0,1
105555620,1,0,0,1,1,1
105556440,1,0,1,1,1,1
1055566424,1,0,0,1,1,1
1055571312,1,1,1,0,0,1
1055573340,1,0,0,1,1,1
1055577291,1,0,0,1,1,0
1055580118,1,0,1,1,0,0
1055594093,1,0,1,0,0,0
10556153,1,1,0,0,0,1
1055622575,1,0,1,0,1,0
1055622705,1,1,1,0,1,0
1055635592,1,1,0,0,0,1
1055635873,1,0,1,0,1,0
1055642080,1,1,1,0,0,0
1055645409,1,1,0,1,1,1
1055649742,1,0,0,1,0,1
1055662746,1,1,1,1,0,1
1055664413,1,1,0,0,1,1
1055668961,1,0,0,0,0,0
1055679812,1,1,1,0,1,0
1055682093,1,0,1,0,0,0
1055683848,1,0,0,1,0,1
1055687655,1,1,0,0,1,0
1055688346,1,1,1,1,0,0
1055688634,1,0,0,1,1,0
1055691586,1,0,0,0,1,1
1055705699,1,1,0,1,0,0
1055713198,1,1,1,0,0,0
1055716692,1,0,1,0,0,0
1055717673,1,1,0,1,0,1
1055721429,1,1,0,1,0,1
1055725885,1,0,0,0,1,0
1055731959,1,1,1,1,1,0
1055733542,1,0,1,1,0,0
1055733680,1,0,1,0,0,1
1055736348,1,0,0,0,0,1
1055740850,1,0,1,1,1,0
1055744488,1,0,0,0,1,0
1055747292,1,0,1,1,1,0
1055756969,1,1,1,0,1,1
1055763808,1,1,0,0,0,1
1055778722,1,1,0,1,0,1
105577922,1,0,1,0,0,0
1055787913,1,1,0,1,0,0
105579537,1,0,0,1,0,0
1055811582,1,1,0,1,1,1
1055820618,1,1,1,0,1,1
1055841687,1,0,0,0,1,1
1055845409,1,1,1,0,1,0
1055845574,1,1,1,0,1,1
1055847620,1,1,0,0,1,0
1055873083,1,0,1,0,1,0
1055874220,1,0,1,1,1,0
1055876237,1,0,1,1,1,0
1055880545,1,0,1,1,1,0
1055887775,1,1,0,1,1,1
105588905,1,1,1,1,1,1
1055890054,1,1,0,0,0,0
1055894286,1,0,0,0,1,1
1055900895,1,0,1,1,1,1
1055904963,1,0,1,1,0,1
1055911580,1,0,1,1,1,0
1055918373,1,1,1,0,1,0
1055921554,1,0,1,0,1,0
1055923583,1,1,0,1,0,1
1055925159,1,1,0,0,1,1
1055925209,1,1,0,1,0,0
1055936614,1,1,0,0,1,0
1055963444,1,0,1,0,1,1
1055979451,1,0,0,1,0,1
10559946,1,1,0,0,0,1
1055995302,1,0,1,0,1,1
1055996162,1,0,1,1,0,0
105600684,1,0,0,1,1,0
1056009477,1,1,0,0,1,1
1056010605,1,1,1,0,1,1
1056020695,1,1,0,1,1,0
1056024506,1,0,1,0,0,0
1056026530,1,1,1,0,1,0
1056037974,1,1,1,0,0,0
1056051514,1,1,0,0,0,0
1056053679,1,1,1,1,0,1
1056055339,1,1,0,1,1,0
1056057191,1,0,0,1,1,0
1056058669,1,1,0,0,0,0
1056065286,1,1,0,1,1,1
1056067331,1,1,0,0,0,0
1056073057,1,1,0,1,1,0
1056076049,1,0,0,0,1,1
105607830,1,0,0,0,0,1
1056079191,1,0,1,0,0,1
1056080106,1,1,1,0,0,1
1056081152,1,1,1,1,1,1
1056082063,1,1,1,0,1,0
1056083883,1,0,1,0,1,0
1056086379,1,1,1,1,0,0
1056089617,1,0,0,1,0,0
1056102579,1,1,0,1,0,0
1056109575,1,0,0,1,0,1
1056113364,1,0,1,1,1,1
1056119623,1,0,0,0,1,1
1056121100,1,1,1,1,1,1
1056121475,1,1,0,0,0,1
105612590,1,1,0,0,0,1
1056128233,1,0,1,1,0,1
1056130982,1,0,1,0,0,1
1056131180,1,0,0,1,0,0
1056135281,1,0,1,0,1,1
1056136525,1,0,1,1,1,0
1056140660,1,0,1,1,1,0
1056148173,1,0,0,0,0,0
1056150968,1,1,1,1,0,1
1056154947,1,1,0,0,0,0
1056155256,1,0,1,0,1,1
1056160589,1,0,0,1,0,1
1056161077,1,1,0,1,1,1
1056163292,1,1,1,1,0,0
1056166884,1,1,1,1,0,1
1056168706,1,0,0,0,1,1
1056172001,1,1,0,1,0,0
1056176973,1,0,1,0,1,1
1056178477,1,0,1,1,0,1
1056187005,1,0,1,0,1,1
1056195262,1,1,0,0,0,0
1056197366,1,0,1,0,1,0
1056197898,1,0,0,0,0,1
1056200992,1,0,0,1,1,1
1056212256,1,0,1,0,1,0
1056219923,1,1,0,0,1,1
1056220062,1,0,0,1,0,1
1056225299,1,0,1,0,0,0
1056242159,1,0,0,0,1,0
1056243335,1,1,0,1,0,0
1056243918,1,1,0,0,0,0
1056244915,1,0,0,1,1,1
1056267217,1,1,1,1,1,1
1056271423,1,1,0,1,1,0
1056277266,1,0,1,0,1,1
1056279514,1,1,1,1,0,1
1056279560,1,0,0,0,1,1
1056290558,1,0,1,1,1,0
1056290667,1,1,1,1,1,0
1056291107,1,0,1,1,1,0
1056296803,1,1,1,0,1,0
1056296806,1,1,1,0,1,0
1056297315,1,1,1,1,0,1
105629936,1,0,1,0,1,0
1056302680,1,1,1,0,1,0
1056309247,1,0,0,0,0,0
105631409,1,1,1,0,0,1
105631631,1,0,0,0,0,1
1056317452,1,1,1,1,0,0
105631790,1,1,0,1,0,0
1056328082,1,0,0,0,0,1
10563348,1,1,1,0,0,1
1056338448,1,1,0,0,1,1
1056340635,1,1,1,1,1,0
105634732,1,1,1,1,1,1
1056352019,1,0,0,0,0,0
1056354263,1,1,0,0,1,1
1056354989,1,0,1,1,1,1
1056355656,1,0,1,1,0,1
1056355971,1,0,0,0,1,0
1056365129,1,1,0,1,1,0
1056367423,1,0,0,0,0,0
1056367445,1,1,1,0,0,0
1056367724,1,1,0,0,1,1
1056384919,1,1,0,1,1,1
1056385759,1,0,1,0,0,0
1056389239,1,1,1,0,1,0
1056395977,1,0,0,0,0,1
1056410567,1,1,0,1,0,1
1056411830,1,1,1,1,0,0
1056426604,1,1,1,1,0,1
1056441054,1,0,1,0,1,1
1056443267,1,0,0,0,1,1
1056445369,1,0,0,1,1,0
1056449055,1,0,1,1,1,0
1056456505,1,1,1,0,1,1
1056458597,1,1,1,1,0,1
1056460510,1,1,0,1,1,0
1056460945,1,1,0,1,0,1
1056466194,1,0,0,0,1,0
1056467801,1,0,0,1,1,1
1056468179,1,1,1,1,0,0
1056481796,1,1,1,1,1,1
1056482764,1,1,1,1,1,0
1056483718,1,1,1,1,0,1
1056490313,1,0,1,0,0,0
1056490887,1,0,0,1,0,1
1056497375,1,1,0,1,0,0
1056502288,1,0,0,1,0,0
105650337,1,1,0,1,1,0
1056505617,1,1,1,0,1,0
1056518922,1,0,1,1,0,0
1056519806,1,1,1,0,1,1
1056531322,1,1,0,1,0,0
1056533885,1,0,0,1,0,0
1056544131,1,1,1,0,0,0
1056545697,1,0,1,0,0,1
1056555874,1,1,1,0,1,0
1056561120,1,1,1,1,0,0
1056563009,1,0,1,0,0,0
1056568359,1,0,0,1,1,1
1056594069,1,0,0,0,0,1
1056599532,1,1,0,0,0,0
1056600067,1,1,0,1,0,0
1056608824,1,1,0,1,0,0
1056610205,1,0,1,1,0,1
1056630678,1,0,1,0,1,1
1056635477,1,1,0,1,0,0
1056639041,1,0,0,0,0,0
1056654081,1,0,0,1,1,1
1056655365,1,0,0,1,0,1
1056659337,1,0,0,0,0,1
1056662276,1,0,1,1,0,1
105666596,1,0,1,0,0,1
105666957,1,1,0,1,1,1
1056669910,1,0,0,0,1,1
1056676422,1,1,0,0,0,0
1056678414,1,1,0,0,1,0
1056681037,1,1,0,1,1,0
1056681573,1,1,0,1,1,0
1056687516,1,1,0,0,0,0
1056695339,1,1,0,0,0,1
1056706349,1,1,0,1,1,0
1056721748,1,0,0,1,0,1
105673006,1,1,0,0,1,0
1056734398,1,1,0,0,1,1
1056739082,1,0,1,0,1,1
1056739902,1,0,1,1,0,0
105674750,1,0,0,1,1,1
105675920,1,1,1,1,1,0
1056760940,1,0,1,1,0,0
1056761807,1,0,0,0,0,0
1056766730,1,1,1,0,0,1
1056768634,1,1,1,0,0,1
10567713,1,0,0,0,0,0
1056771573,1,1,1,1,1,0
1056771685,1,0,0,0,1,0
1056781139,1,1,0,1,0,1
1056785051,1,0,0,0,1,0
1056798144,1,1,0,0,0,1
1056807587,1,0,1,0,1,0
1056813135,1,1,1,0,0,1
1056815163,1,1,1,1,1,0
1056819973,1,1,1,0,1,1
1056826940,1,1,1,1,1,1
105683218,1,0,0,1,1,1
1056835858,1,0,1,1,0,1
1056847399,1,0,1,1,0,1
1056848468,1,0,1,0,0,0
105685094,1,0,0,1,1,0
1056853105,1,1,1,0,0,1
1056853453,1,0,1,0,0,0
1056853805,1,0,1,1,0,0
1056866341,1,1,1,0,1,0
1056866818,1,0,1,0,0,0
1056870323,1,1,0,1,1,0
1056873289,1,0,0,0,1,1
1056876655,1,0,0,0,0,1
1056883431,1,0,1,1,1,0
1056886032,1,1,1,1,1,1
1056888054,1,1,0,1,1,1
1056889166,1,0,0,0,1,0
1056895446,1,1,0,1,1,0
1056899803,1,1,1,1,1,1
1056904196,1,0,0,0,1,0
1056906248,1,0,1,0,0,1
105690868,1,1,0,1,0,1
1056911365,1,1,1,1,0,0
1056912369,1,0,1,1,0,0
105692126,1,1,1,0,1,1
105692547,1,1,0,1,0,1
1056931881,1,0,1,1,1,0
1056936514,1,0,1,1,1,1
1056942683,1,1,1,1,0,0
1056943286,1,0,0,0,1,0
1056949968,1,0,1,1,0,1
1056959780,1,1,0,1,1,0
1056970779,1,1,0,1,0,1
1056973736,1,1,0,0,1,0
1056974136,1,1,1,0,0,1
1056981666,1,0,0,0,0,1
105700248,1,0,1,1,0,0
1057017520,1,0,0,1,0,1
1057018762,1,1,0,0,1,0
1057023693,1,0,0,0,0,1
105702600,1,0,0,1,0,1
105702849,1,0,1,0,1,1
1057030775,1,0,1,1,0,1
105703606,1,1,0,0,0,0
1057050014,1,0,1,0,1,1
1057051304,1,0,0,1,1,1
1057053661,1,1,0,1,1,0
1057055169,1,1,0,0,0,1
1057059160,1,1,1,1,1,1
1057060387,1,1,1,0,0,0
1057063666,1,1,0,1,1,1
1057077050,1,0,1,0,1,1
1057079168,1,1,0,0,0,1
105707934,1,1,0,1,0,0
1057080056,1,0,0,0,1,1
1057081114,1,1,0,0,1,0
1057082951,1,0,1,0,1,0
1057084289,1,0,1,1,0,1
1057100578,1,0,1,1,0,1
1057103907,1,0,0,0,0,0
1057107145,1,1,1,1,1,1
1057107617,1,0,1,0,1,1
1057111146,1,1,0,1,1,1
1057118581,1,1,0,0,1,1
1057125365,1,1,0,0,0,0
1057125983,1,0,1,1,0,1
1057136113,1,0,0,0,1,1
1057138103,1,1,0,1,0,0
1057139728,1,0,1,0,1,0
1057147757,1,0,0,0,1,1
1057159745,1,1,1,1,0,0
1057181191,1,1,1,0,0,1
1057184047,1,0,0,0,1,0
1057185537,1,1,1,1,1,1
1057192023,1,0,1,1,0,0
1057193189,1,0,0,0,1,1
1057202783,1,1,0,1,1,0
1057207640,1,1,1,1,0,0
1057210480,1,0,0,1,1,0
105721502,1,0,1,1,1,0
1057215077,1,1,0,1,1,0
1057230394,1,0,0,1,0,0
1057236,1,0,0,1,1,1
1057245871,1,1,1,1,1,0
1057246934,1,1,0,1,1,1
1057249333,1,1,0,1,0,1
1057250803,1,0,1,1,1,0
1057259845,1,1,0,0,1,0
1057264593,1,0,1,1,0,1
1057270481,1,1,1,0,1,0
1057271904,1,0,1,1,1,1
1057272295,1,0,0,0,0,0
1057272474,1,1,1,1,0,0
1057275797,1,1,0,0,0,0
1057276933,1,1,0,0,0,1
105727920,1,0,0,0,1,1
1057282928,1,0,1,0,0,0
1057290950,1,0,1,1,1,1
1057294102,1,1,0,1,1,0
1057311605,1,1,0,1,0,1
1057312161,1,1,1,0,0,1
1057327729,1,0,1,1,0,0
1057334639,1,1,1,0,0,1
1057367238,1,0,1,1,1,1
1057371921,1,0,1,0,1,0
1057373626,1,0,1,0,1,1
105737379,1,0,0,1,0,0
1057374918,1,0,0,1,0,1
1057381850,1,1,0,0,0,0
1057383531,1,1,1,1,1,0
1057385353,1,0,1,0,1,0
1057396713,1,1,0,0,1,0
1057399244,1,0,0,1,1,1
1057402859,1,1,1,1,0,1
105741053,1,1,0,1,1,1
1057413767,1,0,0,0,1,1
1057415562,1,0,1,1,0,0
1057429416,1,0,1,0,1,1
1057430752,1,1,0,1,0,0
1057431669,1,1,1,1,1,1
1057435473,1,1,0,1,0,0
1057436157,1,1,1,0,0,1
1057438468,1,1,1,0,0,1
105744101,1,0,0,0,0,1
1057441073,1,0,0,1,0,1
1057449019,1,0,0,1,1,0
1057451401,1,1,1,1,1,1
1057452953,1,1,1,1,0,1
1057458886,1,0,1,0,0,0
1057465524,1,0,0,0,1,1
1057467394,1,1,0,0,1,1
1057488050,1,1,1,1,0,1
1057488478,1,1,1,1,1,0
1057491585,1,0,0,1,0,0
1057494148,1,0,0,0,1,1
1057496823,1,0,0,1,0,1
1057503827,1,1,1,1,0,1
1057507645,1,0,0,1,0,0
1057509052,1,0,0,0,0,0
1057512095,1,0,1,0,1,0
1057515774,1,1,1,0,1,0
1057524081,1,0,1,0,1,0
1057526219,1,1,1,1,1,1
1057531470,1,1,1,1,1,0
1057533326,1,0,0,1,0,0
1057536179,1,1,1,0,0,1
1057541217,1,0,1,1,1,1
1057542956,1,1,0,1,0,0
1057551004,1,0,0,0,1,0
1057555457,1,0,1,0,1,0
1057559519,1,1,0,0,0,0
105756370,1,1,1,1,1,0
1057566801,1,0,1,0,1,0
1057569152,1,1,1,0,0,1
1057573340,1,1,0,0,0,1
1057573655,1,1,1,1,0,1
105758108,1,1,0,0,0,1
1057587349,1,1,1,0,1,0
1057594520,1,1,0,1,1,0
1057595642,1,1,0,0,1,1
1057632659,1,1,0,0,0,0
1057632854,1,0,1,0,0,0
1057638480,1,1,0,0,0,1
1057641268,1,1,1,1,1,1
1057647061,1,0,1,1,1,1
1057654780,1,0,0,0,0,1
1057657556,1,0,1,0,1,1
1057668745,1,1,0,1,1,1
1057670628,1,1,1,0,1,1
1057672994,1,0,0,1,1,1
1057678357,1,0,0,1,0,0
1057680816,1,0,1,0,1,1
1057682362,1,1,0,0,0,0
1057702613,1,0,0,1,0,1
1057709882,1,1,1,0,1,1
1057717619,1,1,1,0,1,0
1057718570,1,0,0,1,0,0
1057723032,1,0,0,1,0,0
1057723356,1,0,1,0,0,0
1057723554,1,0,1,1,0,0
1057730602,1,0,0,0,1,1
1057730769,1,1,0,0,1,1
1057737029,1,0,0,0,0,1
1057743817,1,0,0,1,1,1
1057751029,1,1,0,1,1,1
1057752953,1,1,1,0,1,1
1057760169,1,0,0,0,0,1
1057768027,1,1,0,0,1,0
1057770044,1,0,0,1,0,0
105777423,1,0,0,0,0,1
105777716,1,0,1,1,0,1
1057777624,1,0,1,1,1,1
1057779650,1,0,1,0,1,1
1057779663,1,1,0,1,0,1
1057779901,1,0,0,1,1,1
1057783808,1,0,1,0,0,1
1057790742,1,1,1,1,1,0
1057795413,1,1,0,1,1,0
105779837,1,0,1,1,1,1
1057803246,1,1,1,0,0,0
1057817595,1,0,1,0,1,1
1057820834,1,1,1,0,1,1
1057821629,1,1,1,1,1,0
1057823381,1,1,0,0,0,1
1057827812,1,0,0,0,0,1
1057829042,1,0,1,1,1,1
1057832338,1,0,1,1,0,1
1057839392,1,1,1,1,1,1
