,ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
7093,1036023371,Fool's Gold,Art Books,Publishing,USD,22/12/12,2000000,19/11/12 18:51,1037600,failed,82,US,1037600.0,1037600,USD 2000000
7094,103602496,Odyssey: ARGONAUTS,Tabletop Games,Games,GBP,22/04/16,120000,07/04/16 20:55,603900,successful,88,GB,855279.0,868284,USD 172535
7095,1036025445,Tritium Everlasting Light-Source Keychain,Product Design,Design,CAD,28/10/17,100000,28/09/17 17:32,839500,successful,164,CA,246488.0,659881,USD 78604
7096,1036026550,Black Adam App,Apps,Technology,USD,24/03/15,500000,07/02/15 14:17,200,failed,1,US,200.0,200,USD 500000
7097,1036026889,Unknown Era - LAST WEEK TO HELP US HIT OUR TARGET!,Music,Music,GBP,20/08/15,100000,11/07/15 11:56,140000,undefined,0,"N0""",,219415,USD 156725
7098,1036029505,Geek World: A Documentary - Geeks Around the Globe,Documentary,Film & Video,USD,20/01/14,6500000,19/12/13 03:28,18500,failed,7,US,18500.0,18500,USD 6500000
7099,1036030277,Grow,Product Design,Design,USD,20/04/15,1000000,20/03/15 23:00,816400,failed,38,US,816400.0,816400,USD 1000000
7100,1036041373,Indie Album Music Remix Videos & Ads,Electronic Music,Music,GBP,17/07/17,55000,19/06/17 18:14,1600,failed,1,GB,0.0,2079,USD 71455
7101,1036052473,New News 2 news aggregator with a twist,Apps,Technology,USD,10/04/15,5000000,11/03/15 05:49,14100,failed,4,US,14100.0,14100,USD 5000000
7102,1036055682,Namespace (Canceled),Mobile Games,Games,GBP,18/03/15,10000,08/02/15 13:58,10000,canceled,17,GB,15241.0,14853,USD 14853
7103,1036056064,HOME: The Movie,Film & Video,Film & Video,USD,24/03/14,4000000,27/01/14 21:37,247400,failed,22,US,247400.0,247400,USD 4000000
7104,1036064005,Send Respect:  The Joy of Aides to Festivals,Documentary,Film & Video,USD,26/07/12,50000,11/06/12 23:30,37000,failed,8,US,37000.0,37000,USD 50000
7105,103606628,The Book of Dahlia,Fiction,Publishing,USD,01/08/12,100000,02/07/12 22:40,123000,successful,13,US,123000.0,123000,USD 100000
7106,1036076152,Historical Pergola,Public Art,Art,USD,08/07/15,9500000,09/05/15 00:56,10100,failed,2,US,10100.0,10100,USD 9500000
7107,1036081890,Slang N' Friendz,Tabletop Games,Games,USD,06/10/17,1000000,06/09/17 17:20,1263700,successful,165,US,204000.0,1263700,USD 1000000
7108,1036088605,H.O.M.W : Era of duels (Free 3D game),Mobile Games,Games,CAD,23/09/17,30000000,09/08/17 22:06,500,failed,1,CA,395.0,402,USD 24115756
7109,1036096391,Villains Need Love - Art Book,Art Books,Publishing,EUR,09/11/16,500000,10/10/16 19:03,2653800,successful,668,ES,315913.0,2893718,USD 545203
7110,1036099088,a GOOD gift,Graphic Design,Design,USD,05/01/12,1000000,06/11/11 17:33,9100,failed,6,US,9100.0,9100,USD 1000000
7111,1036103643,Wine and Alchemy - we have a World of music to share,World Music,Music,USD,06/09/14,500000,08/07/14 22:36,904600,successful,272,US,904600.0,904600,USD 500000
7112,1036110914,Change the World,Documentary,Film & Video,USD,02/05/15,1500000,23/03/15 16:36,36500,failed,4,US,36500.0,36500,USD 1500000
7113,1036118033,Baxter tShirt,Digital Art,Art,USD,03/10/14,51000,03/09/14 19:49,9500,failed,2,US,9500.0,9500,USD 51000
7114,1036124063,Casual Games the Web Series,Webseries,Film & Video,USD,03/10/14,1000000,03/09/14 17:01,316500,failed,28,US,316500.0,316500,USD 1000000
7115,1036124759,Rare Fish don't come in tins,Graphic Design,Design,EUR,30/04/16,110000,31/03/16 12:08,24600,failed,8,FR,27778.0,28110,USD 125697
7116,1036137055,INTERSTITIAL THEATRE' S Mobile Screen /Video Art/ Tour 2013,Video Art,Art,USD,04/04/13,500000,05/03/13 06:00,508000,successful,93,US,508000.0,508000,USD 500000
7117,1036147131,HEX,Electronic Music,Music,CAD,06/07/14,100000,22/06/14 07:54,128600,successful,31,CA,119452.0,120853,USD 93976
7118,103614881,Coin Jam. A comedy webseries.,Webseries,Film & Video,USD,10/08/11,750000,11/07/11 16:23,5700,failed,4,US,5700.0,5700,USD 750000
7119,1036153335,MagSphere & MagBounce Flash Diffusers - by MagMod,Product Design,Design,USD,04/12/14,5000000,29/10/14 15:10,31034800,successful,2322,US,31034800.0,31034800,USD 5000000
7120,1036167768,Cheap art!,Painting,Art,USD,08/08/09,55000,09/07/09 02:32,155000,successful,38,US,155000.0,155000,USD 55000
7121,1036179524,Wuffle The Big Nice Wolf Year 1 - Softcover Edition,Comics,Comics,USD,18/08/14,1000,19/07/14 23:05,16300,successful,16,US,16300.0,16300,USD 1000
7122,1036191195,Sex Drugs & Video Games! The 90s Virgin story- London & LA,Video Games,Games,EUR,25/11/15,5250000,21/10/15 14:18,375700,canceled,82,ES,425883.0,397490,USD 5554498
7123,1036202724,Whisper Node,Hardware,Technology,AUD,13/04/16,1500000,14/03/16 22:25,1524500,successful,187,AU,1153142.0,1174409,USD 1155535
7124,1036215591,"Hidden Children ""Memoirs of child survivors of the Holocaust""",Documentary,Film & Video,USD,24/11/09,500000,28/08/09 04:33,27600,failed,6,US,27600.0,27600,USD 500000
7125,1036220288,Pine Tar Baseball 1915: Dice Simulation Featuring Babe Ruth,Tabletop Games,Games,USD,31/08/16,25000,04/08/16 16:04,82400,successful,23,US,0.0,82400,USD 25000
7126,103622383,Rise of Bones: the series,Film & Video,Film & Video,USD,16/07/16,200000,21/06/16 04:43,0,failed,0,US,0.0,0,USD 200000
7127,1036227300,Stereotypically Me (Canceled),Fiction,Publishing,USD,27/04/12,60000,28/03/12 22:05,2500,canceled,1,US,2500.0,2500,USD 60000
7128,1036229879,Apama: The Undiscovered Animal Volume 2,Anthologies,Comics,USD,01/11/16,700000,29/09/16 06:53,1119600,successful,196,US,183300.0,1119600,USD 700000
7129,1036239101,Print Release of Matchbox Girls,Fiction,Publishing,USD,16/02/12,35000,08/01/12 21:49,444000,successful,110,US,444000.0,444000,USD 35000
7130,1036239815,'Hands of Flame',Documentary,Film & Video,USD,22/12/11,1250000,19/11/11 16:17,27600,failed,10,US,27600.0,27600,USD 1250000
7131,1036241639,"Pet Turtles - or - ""We Lost Mom's Gravestone""",Comedy,Film & Video,USD,14/02/17,1750000,31/12/16 01:23,439525,failed,53,US,500.0,439525,USD 1750000
7132,1036244654,EVERGREEN: THE ROAD TO MARIJUANA LEGALIZATION,Documentary,Film & Video,USD,19/03/13,1200000,19/02/13 21:30,38500,failed,13,US,38500.0,38500,USD 1200000
7133,1036252462,Happy unicorn,Playing Cards,Games,USD,12/09/15,2500000,13/08/15 07:31,72300,failed,6,US,72300.0,72300,USD 2500000
7134,1036258929,Copyrighting a set of Card Faery Divas Paintings,Painting,Art,USD,12/08/13,20000,13/07/13 19:43,203500,successful,2,US,203500.0,203500,USD 20000
7135,1036262608,Sutures Monster Building Card Game,Tabletop Games,Games,USD,02/11/15,100000,01/10/15 21:30,159600,successful,35,US,159600.0,159600,USD 100000
7136,1036271211,Kaderick,Young Adult,Publishing,EUR,22/05/16,29900,22/04/16 06:37,0,failed,0,BE,0.0,0,USD 33392
7137,1036288991,The Liaisons:  a new twist on the old standards,Jazz,Music,USD,01/01/16,500000,09/11/15 20:12,563000,successful,116,US,563000.0,563000,USD 500000
7138,1036290316,Problems vs. Solutions Tour: Rock Tuba Journalism,Music,Music,USD,08/03/13,1000000,06/02/13 03:02,52000,failed,17,US,52000.0,52000,USD 1000000
7139,1036292057,The Testimonials,Fiction,Publishing,USD,02/06/12,10000000,03/05/12 05:36,751500,failed,2,US,751500.0,751500,USD 10000000
7140,1036294793,Crazy Jane Misbehaves: Rule-Breaking New Music,Classical Music,Music,USD,01/11/13,120000,02/10/13 23:01,125000,successful,28,US,125000.0,125000,USD 120000
7141,103629928,Smart Golf,Hardware,Technology,USD,15/06/15,2000000,01/05/15 02:54,2196600,successful,61,US,2196600.0,2196600,USD 2000000
7142,103630103,CALI RUSH Movie,Documentary,Film & Video,USD,01/05/12,1000000,14/03/12 04:34,1017000,successful,91,US,1017000.0,1017000,USD 1000000
7143,1036312069,Realistic Trump Bobble Head,Art,Art,USD,15/12/17,1500000,04/11/17 23:31,15000,canceled,2,US,15000.0,15000,USD 1500000
7144,1036313787,Will Knit For Food,Publishing,Publishing,USD,14/07/11,300000,23/06/11 14:35,30000,failed,5,US,30000.0,30000,USD 300000
7145,103631505,Love the Middle Eastern Project,World Music,Music,USD,06/10/13,1200000,06/09/13 19:01,380481,failed,70,US,380481.0,380481,USD 1200000
7146,1036323963,CRUSHED: A Feature Film,Narrative Film,Film & Video,AUD,01/04/14,3500000,05/03/14 23:00,3632525,successful,290,AU,3245377.0,3360338,USD 3237743
7147,1036325228,earCaddy: The Simple Phone Stand & Ear-Bud Holder,Product Design,Design,USD,11/02/15,280000,07/01/15 23:04,16600,failed,4,US,16600.0,16600,USD 280000
7148,103632933,Calli Dollinger and The Dusters Fall Tour Fund,Indie Rock,Music,USD,13/10/11,200000,08/09/11 01:57,206500,successful,41,US,206500.0,206500,USD 200000
7149,1036329616,Matsuri Enamel Pins,Art,Art,USD,08/12/16,200000,08/11/16 17:50,787700,successful,253,US,196700.0,787700,USD 200000
7150,103633460,Bluewater Beacon - Cloud Based Recruiting Management,Web,Technology,USD,08/09/14,24000000,28/07/14 00:59,0,failed,0,US,0.0,0,USD 24000000
7151,1036334620,Killing the Innocent,Nonfiction,Publishing,USD,08/10/16,1950000,09/08/16 17:05,80700,failed,9,US,42400.0,80700,USD 1950000
7152,1036336211,Hood Hopping,Photo,Journalism,EUR,08/01/15,750000,09/12/14 12:28,7100,failed,4,NL,8751.0,8387,USD 885970
7153,1036336316,Ereb Altor,Tabletop Games,Games,SEK,03/12/17,15000000,03/11/17 15:04,25602200,successful,528,SE,1931574.0,3013158,USD 1765370
7154,1036339289,Scars are Beautiful,Photobooks,Photography,CAD,04/01/15,500000,25/11/14 18:45,0,failed,0,CA,0.0,0,USD 423012
7155,103634340,A Yorkshire man Lost in Europe. A Video Diary,Webseries,Film & Video,GBP,03/06/16,400000,04/05/16 09:27,0,failed,0,GB,0.0,0,USD 577292
7156,1036362577,A Tree in the Winter,Shorts,Film & Video,USD,19/02/16,250000,20/01/16 06:49,270000,successful,32,US,270000.0,270000,USD 250000
7157,1036362652,The Wild Palms,Country & Folk,Music,USD,04/09/16,350000,21/07/16 19:31,3000,failed,1,US,0.0,3000,USD 350000
7158,10363753,"""Building The Highway 2 Mars"" Documentary",Documentary,Film & Video,USD,05/07/12,5550000,05/06/12 01:57,0,failed,0,US,0.0,0,USD 5550000
7159,1036378032,Endless - A Tactical Fantasy Miniatures Game,Tabletop Games,Games,USD,12/11/12,1500000,05/10/12 09:48,2378301,successful,182,US,2378301.0,2378301,USD 1500000
7160,1036384463,BWW Studios Supporting Young Artists,Public Art,Art,USD,30/09/14,200000,03/09/14 21:07,15500,failed,2,US,15500.0,15500,USD 200000
7161,1036385786,"Please help fund my first full length album ""Second Wind""!",Indie Rock,Music,USD,02/12/12,80000,01/11/12 21:18,95500,successful,34,US,95500.0,95500,USD 80000
7162,1036409012,Fall River Posters,Art,Art,USD,23/08/12,92500,31/07/12 16:55,658075,successful,149,US,658075.0,658075,USD 92500
7163,1036414408,Bicycle Bakery Mixes:  Grain Free-Gluten Free-Paleo-Vegan,Food,Food,USD,22/07/14,1875000,21/06/14 00:19,216200,failed,37,US,216200.0,216200,USD 1875000
7164,1036415983,Aikyam : Onnu,Music,Music,USD,03/03/18,1000000,02/01/18 08:11,17400,live,3,US,17400.0,17400,USD 1000000
7165,1036418221,Bullets not paint,Art,Art,USD,09/07/12,400000,07/06/12 08:37,0,failed,0,US,0.0,0,USD 400000
7166,1036419426,HOPPER: IN HIS OWN WORDS,Documentary,Film & Video,USD,01/06/12,3500000,02/05/12 18:57,938588,failed,69,US,938588.0,938588,USD 3500000
7167,1036421301,"Be part of Martín Loyato quartet new record ""The Itinerant""",Jazz,Music,USD,04/09/11,480000,20/07/11 02:33,118200,failed,30,US,118200.0,118200,USD 480000
7168,1036423813,Lanikai Brewing Company - Brewery located in Kailua Hawaii,Drinks,Food,USD,01/03/15,2000000,30/01/15 19:14,3469700,successful,287,US,3469700.0,3469700,USD 2000000
7169,1036425569,Reel In The Closet,Documentary,Film & Video,USD,31/10/14,1500000,01/10/14 23:43,2001900,successful,127,US,2001900.0,2001900,USD 1500000
7170,1036425751,You are a Priest Forever,Shorts,Film & Video,USD,15/07/12,200000,15/06/12 16:00,232500,successful,20,US,232500.0,232500,USD 200000
7171,1036428659,Sound and Fury concert # 2,Classical Music,Music,USD,06/03/15,50000,19/02/15 18:42,50500,successful,5,US,50500.0,50500,USD 50000
7172,1036448243,Chamber Orchestra On Tour,Classical Music,Music,USD,06/08/15,1000000,07/07/15 01:18,62000,failed,11,US,62000.0,62000,USD 1000000
7173,1036451893,Big Picture Calendar Poster 2016 365 different colors,Design,Design,GBP,01/12/15,100000,05/11/15 20:03,6600,failed,3,GB,10178.0,9992,USD 151396
7174,1036455862,Target Paintball Mobile Paintballing,Live Games,Games,USD,29/09/15,3000000,15/08/15 22:56,16600,failed,3,US,16600.0,16600,USD 3000000
7175,1036460955,PCLIPPY: The Human Social Network - Photo Book,Art Books,Publishing,USD,18/12/16,2900,18/11/16 18:45,3900,successful,3,US,0.0,3900,USD 2900
7176,1036464581,Lilia- A short film,Shorts,Film & Video,USD,07/03/11,350000,07/12/10 15:08,688000,successful,96,US,688000.0,688000,USD 350000
7177,103646589,Tend a Fun Environmental Public Participatory Art Endeavor,Art,Art,USD,04/08/11,150000,05/07/11 14:39,56500,failed,14,US,56500.0,56500,USD 150000
7178,1036472754,eyot magazine,Publishing,Publishing,GBP,09/03/16,20000,08/02/16 22:47,23700,successful,17,GB,34370.0,33873,USD 28584
7179,1036477781,Breathe Boston,Shorts,Film & Video,USD,15/05/15,200000,15/04/15 02:51,2600,failed,2,US,2600.0,2600,USD 200000
7180,1036478924,of Love: A Short Film About Relationships,Shorts,Film & Video,USD,26/07/13,1000000,21/06/13 17:03,203600,failed,12,US,203600.0,203600,USD 1000000
7181,1036481976,You + Esh FOREVER,Indie Rock,Music,USD,24/03/12,300000,08/02/12 04:31,324100,successful,65,US,324100.0,324100,USD 300000
7182,1036482419,Vuvuzela - Recording First EP. (We have a harp. You don't.),Indie Rock,Music,USD,24/08/11,215000,06/08/11 04:23,222043,successful,50,US,222043.0,222043,USD 215000
7183,1036491058,"Feature Film ""Still and Forever""",Narrative Film,Film & Video,USD,06/02/14,4000000,07/01/14 06:34,22500,failed,3,US,22500.0,22500,USD 4000000
7184,1036496590,Prickly Pig Barbecue Sauce & Dry Rubs - tangy and spicy!,Small Batch,Food,USD,22/05/15,1200000,24/04/15 01:13,1219700,successful,99,US,1219700.0,1219700,USD 1200000
7185,103650164,Der König von Maauwa - Roman Zukunft Nachhaltigkeit,Fiction,Publishing,EUR,09/05/17,750000,09/04/17 11:54,0,failed,0,DE,0.0,0,USD 815696
7186,1036502300,The social change of a life time,Music,Music,USD,19/08/15,150000,20/07/15 19:40,0,undefined,0,"N0""",,0,USD 150000
7187,1036502572,Snakes of Panama,Nonfiction,Publishing,USD,03/07/11,490000,29/05/11 18:54,60200,failed,10,US,60200.0,60200,USD 490000
7188,1036503706,Java Paradigm: A Foreigner's Liaison,Mixed Media,Art,USD,22/06/13,110000,23/05/13 06:56,18700,failed,9,US,18700.0,18700,USD 110000
7189,1036512525,VOLTARA: BATTLE FOR THE GALAXY,Animation,Film & Video,USD,31/05/16,150000,26/04/16 21:36,0,failed,0,US,0.0,0,USD 150000
7190,1036517309,Robotic-Man & B.R.U.C.E #1,Comics,Comics,USD,15/08/17,250000,16/06/17 05:37,0,canceled,0,US,0.0,0,USD 250000
7191,1036530435,Elroy Ball 35 Song Double Album and 2 Music Videos,Country & Folk,Music,USD,23/04/15,7500000,22/02/15 07:13,100,failed,1,US,100.0,100,USD 7500000
7192,1036532902,PICTURE BERLIN's International Festival celebrates 5 years,Photography,Photography,USD,31/05/14,700000,01/05/14 17:03,709400,successful,98,US,709400.0,709400,USD 700000
7193,1036532951,Revtek Roller: The Fitness Revolution,Product Design,Design,USD,15/11/15,2500000,16/10/15 00:01,592600,failed,65,US,592600.0,592600,USD 2500000
7194,1036534752,Most Basic of Truths : A book about creating peace!,Children's Books,Publishing,USD,01/03/14,30000,24/01/14 12:36,111000,successful,33,US,111000.0,111000,USD 30000
7195,1036556111,WRITTEN (Chicago Independent Film) Feature Film Movie,Film & Video,Film & Video,USD,01/05/17,650000,01/04/17 20:50,67500,failed,4,US,57500.0,67500,USD 650000
7196,103655766,IPAD HOLOGRAM 3D REFLECTOR (Canceled),Video Art,Art,USD,04/10/15,100000,04/09/15 22:07,10100,canceled,4,US,10100.0,10100,USD 100000
7197,1036562057,Two Parrots Coffee (Canceled),Television,Film & Video,USD,28/12/15,2500000,28/11/15 03:41,0,canceled,0,US,0.0,0,USD 2500000
7198,1036565108,Cryptozoologist,Documentary,Film & Video,USD,24/11/17,6000000,25/09/17 23:12,431500,failed,53,US,78100.0,431500,USD 6000000
7199,1036566446,UNDEAD: a love story,Film & Video,Film & Video,USD,19/09/11,500000,20/08/11 04:43,528600,successful,52,US,528600.0,528600,USD 500000
7200,1036572650,Burrito Barn - A Make Your Own Burrito Concept Restaurant,Restaurants,Food,USD,15/03/15,6000000,14/01/15 01:01,100,failed,1,US,100.0,100,USD 6000000
7201,1036577948,Oculus VR Support for the Freespace Space Combat Sim,Video Games,Games,USD,02/09/16,600000,04/07/16 00:21,52000,canceled,2,US,52000.0,52000,USD 600000
7202,1036602533,Competio: Affordable accessible online horse shows,Web,Technology,GBP,05/01/16,2000000,01/12/15 21:14,11800,failed,6,GB,17734.0,17198,USD 2914942
7203,1036604322,What I Didn't Expect While She Was Expecting,Webseries,Film & Video,USD,01/06/15,500000,28/04/15 04:10,2500,failed,1,US,2500.0,2500,USD 500000
7204,1036608704,Dragon's Chain,Crafts,Crafts,EUR,23/10/14,150000,23/09/14 19:29,53000,failed,4,NL,68136.0,67093,USD 189885
7205,1036609888,Odie Vice - Buy One Supply One,Apparel,Fashion,USD,19/10/14,30000,17/09/14 22:34,2600,failed,3,US,2600.0,2600,USD 30000
7206,1036610395,Dolce Vizio,Spaces,Food,USD,16/04/15,2300000,02/03/15 21:03,14200,failed,7,US,14200.0,14200,USD 2300000
7207,103661728,StickFibe - Worlds First Wearable Adhesive MicroFiber Cloth,Product Design,Design,USD,09/12/17,300000,09/11/17 01:26,27500,canceled,13,US,14600.0,27500,USD 300000
7208,1036621323,Portrait of a STREET LIFE,Fiction,Publishing,USD,13/10/13,175000,05/09/13 04:25,181500,successful,16,US,181500.0,181500,USD 175000
7209,1036627200,Carp Fishing App,Apps,Technology,GBP,17/06/15,1000000,18/05/15 23:11,0,failed,0,GB,0.0,0,USD 1583832
7210,1036636808,Deus Sunday Mass Fundraiser BBQ for SXSW Tour 2.17.13,Rock,Music,USD,19/02/13,10000,12/02/13 23:32,37000,successful,7,US,37000.0,37000,USD 10000
7211,1036642616,The Album Project: Dreams Come True,Music,Music,USD,16/09/12,5000000,17/08/12 19:10,60000,failed,11,US,60000.0,60000,USD 5000000
7212,1036647445,Sonic Underground Season 2,Television,Film & Video,GBP,11/11/17,50000000,12/09/17 00:32,22100,failed,4,GB,13198.0,29163,USD 65978728
7213,1036656832,O.N.E.S. - Blogue Lifestyle,Web,Journalism,CAD,20/06/17,350000,07/05/17 18:30,90500,failed,22,CA,3663.0,68400,USD 264530
7214,1036660274,ubirX: Same-Day On-Demand Pickup & Delivery (ubirX.com),Apps,Technology,USD,16/07/15,1200000,16/06/15 06:46,0,failed,0,US,0.0,0,USD 1200000
7215,1036662973,ScoutOut,Apps,Technology,USD,04/06/16,9000000,05/05/16 03:47,0,failed,0,US,0.0,0,USD 9000000
7216,1036666366,Trans* monthly subscription gift basket/ Box,Product Design,Design,GBP,23/11/14,12000000,24/09/14 21:59,2200,failed,3,GB,3604.0,3453,USD 18835052
7217,103667591,Hugo Pieters Paintings,Painting,Art,CAD,01/05/16,500000,01/04/16 02:39,1000,failed,1,CA,764.0,776,USD 388229
7218,1036676650,Twisted Tuesday,Film & Video,Film & Video,USD,08/06/14,700000,10/04/14 00:41,0,failed,0,US,0.0,0,USD 700000
7219,1036682648,Aikido of Vancouver Mat Donation,Art,Art,USD,16/01/15,350000,16/12/14 02:43,168200,failed,13,US,168200.0,168200,USD 350000
7220,1036688393,The Bedroom Window - Original Cast Recording,World Music,Music,USD,18/10/10,500000,18/09/10 05:00,520000,successful,48,US,520000.0,520000,USD 500000
7221,1036691160,Stories & lessons about becoming a long-term traveling RVer,Nonfiction,Publishing,USD,01/07/17,65000,01/06/17 08:58,82500,successful,21,US,2800.0,82500,USD 65000
7222,1036694255,HIDING BLAME: a short film about loss and recrimination,Film & Video,Film & Video,USD,29/08/13,700000,30/07/13 08:05,701100,successful,47,US,701100.0,701100,USD 700000
