ID,backedLocation,age
1037997513,BR,33
103799974,GBK,73
1038000179,US,21
1038013094,BR,22
1038014123,GBK,26
1038021224,BR,52
1038024122,GBK,58
1038027314,BR,61
103803037,US,26
1038032247,BR,67
1038042896,US,44
1038044822,GBK,31
1038050045,BR,20
1038056777,BR,47
1038057477,GBK,24
1038067416,GBK,24
1038069418,GBK,35
1038076429,BR,67
1038080446,US,21
1038087677,US,43
1038092501,BR,44
103810244,GBK,35
1038103095,US,33
1038109817,GBK,58
1038116946,GBK,57
1038123887,BR,40
1038125554,BR,47
1038127639,BR,23
1038130464,GBK,28
1038133180,GBK,20
1038133501,GBK,59
1038138004,US,51
1038142400,GBK,17
1038142662,BR,79
1038160954,US,17
103816621,BR,79
1038179225,US,53
103818918,GBK,61
1038191250,BR,31
1038192433,US,37
103820126,BR,53
1038207649,US,66
1038213774,BR,48
1038222210,GBK,68
1038231327,US,29
1038237559,US,19
1038238939,GBK,34
1038248418,US,75
1038254804,US,77
1038255162,US,30
1038261084,US,34
1038261105,US,71
1038274939,GBK,22
1038276790,GBK,22
1038278331,US,50
1038279041,BR,69
1038292717,GBK,53
1038295197,BR,66
1038298532,BR,29
1038301997,US,22
1038302721,BR,40
103830292,BR,52
1038309030,US,42
103831313,BR,48
1038316993,BR,44
1038332003,BR,41
1038340439,BR,28
1038343842,US,33
1038344423,BR,27
103834814,GBK,55
1038349029,BR,20
1038357149,BR,22
1038358785,GBK,41
1038362657,US,28
1038362907,US,26
1038363585,GBK,76
1038366544,US,18
1038369113,US,53
103836920,BR,30
1038371032,US,63
1038373,US,35
1038376101,BR,69
103838167,US,46
1038394306,BR,68
1038396343,BR,30
1038401508,US,65
1038416653,BR,59
103841959,US,34
1038433399,BR,60
1038444295,GBK,26
1038445798,GBK,44
1038447872,BR,54
1038449812,GBK,56
1038450475,GBK,41
1038456920,BR,60
1038475973,GBK,69
1038488247,BR,54
1038499241,US,78
1038504879,GBK,69
103850567,US,26
1038511503,BR,44
1038517825,BR,76
1038532582,US,23
1038532984,US,72
1038539798,US,34
1038543417,GBK,76
1038545024,BR,33
1038545756,BR,36
1038553051,GBK,55
1038559406,US,49
1038583805,GBK,74
103858589,BR,61
1038587073,GBK,38
1038599599,US,52
1038600361,GBK,48
1038605907,US,46
1038608482,GBK,30
1038608633,GBK,32
1038610502,US,35
1038615333,GBK,44
1038620202,BR,66
1038621559,BR,30
1038626964,BR,20
1038630895,BR,67
1038630951,GBK,38
1038635301,BR,29
1038637124,US,22
1038637873,US,63
103863973,US,17
1038639896,US,74
1038652573,BR,42
1038656803,BR,36
1038659700,BR,28
1038660841,US,36
1038669075,BR,56
1038690382,GBK,41
1038692635,BR,54
1038700135,BR,70
1038703212,GBK,28
1038725951,GBK,59
1038727311,GBK,30
1038742466,GBK,49
1038745188,GBK,34
1038755268,GBK,68
1038755793,US,78
1038758394,US,35
1038772194,BR,29
1038773027,GBK,46
1038773677,US,43
1038774649,BR,75
103877840,BR,77
1038780492,BR,68
1038780813,US,32
1038791938,US,25
103879955,BR,43
1038807465,US,59
1038817818,GBK,69
1038825181,GBK,56
1038829523,BR,71
1038834148,US,70
1038845934,BR,63
1038846138,BR,67
1038853564,US,55
1038853649,GBK,62
1038855498,US,20
1038861021,GBK,52
1038870447,BR,42
1038871235,BR,61
1038875468,US,29
1038880271,BR,50
1038884769,GBK,64
1038888833,BR,22
1038896938,BR,67
1038901634,GBK,46
1038907160,BR,25
103891076,BR,18
1038913700,GBK,34
1038919390,GBK,35
1038926365,BR,21
1038928256,US,38
1038936280,BR,42
1038936624,BR,29
103893730,BR,56
1038942573,US,67
1038942601,BR,27
1038943539,GBK,67
1038957973,US,45
1038977245,BR,19
1038981987,BR,77
1038989839,GBK,68
103899621,US,18
1038998185,US,23
1039008290,GBK,39
103901088,US,68
1039022542,BR,25
1039030465,US,23
1039032135,BR,76
1039035335,BR,53
1039038721,BR,74
1039045127,GBK,53
1039065957,BR,77
10390745,BR,41
1039076874,GBK,24
1039079644,BR,21
1039085628,US,36
1039087035,US,42
1039088065,BR,25
1039093987,GBK,34
1039097319,GBK,69
1039097949,GBK,48
1039105368,BR,78
1039110891,US,45
1039112090,GBK,26
1039113549,GBK,36
1039118481,BR,60
1039127952,GBK,75
1039131196,GBK,69
103913399,GBK,39
1039135390,BR,54
1039136242,BR,35
1039143181,GBK,47
1039149627,US,62
1039154543,BR,60
1039154564,BR,72
1039157554,US,41
1039158686,GBK,51
1039164647,GBK,68
1039182388,GBK,17
1039183017,US,18
1039190933,BR,37
1039194256,GBK,68
1039198337,US,42
1039202568,US,76
103920696,BR,53
1039211944,GBK,22
1039219386,US,22
1039220333,GBK,36
1039226993,BR,40
1039240602,GBK,73
103924206,US,79
1039242096,BR,68
1039248192,US,48
1039249060,GBK,61
103925148,BR,49
1039255022,GBK,62
1039255675,GBK,69
1039263538,US,41
1039271578,GBK,57
103927884,GBK,63
1039282542,GBK,74
1039288234,BR,17
1039294759,BR,64
1039307096,US,26
1039309126,BR,34
1039315062,US,19
1039315701,BR,24
1039341001,GBK,47
1039346206,GBK,63
1039353049,US,72
1039359158,US,32
1039360569,US,47
1039360818,GBK,24
1039362464,US,63
1039365272,US,47
1039385571,GBK,74
1039388427,GBK,62
1039388561,GBK,62
1039395492,GBK,18
1039398922,US,27
1039413001,GBK,49
103941331,GBK,25
1039418257,BR,38
1039424225,GBK,45
1039424442,BR,47
1039428183,BR,69
1039439216,US,23
1039448814,US,59
103945580,GBK,29
1039457373,US,71
1039473449,GBK,41
1039475289,US,26
103949416,US,56
1039499004,GBK,55
1039507125,GBK,23
103950745,GBK,41
1039513321,US,43
1039519099,GBK,27
1039526841,US,43
1039527829,US,41
1039537893,GBK,35
1039540702,GBK,51
1039542122,US,71
1039543892,BR,31
1039549413,US,62
1039554968,GBK,68
1039557670,US,59
1039559542,US,23
1039567376,BR,38
1039568821,BR,22
1039578344,US,20
1039579823,US,19
1039579996,GBK,57
1039600636,GBK,41
1039601737,BR,50
1039607074,BR,29
1039619803,US,30
1039626652,GBK,64
1039630808,BR,73
103963936,US,53
1039641986,BR,37
1039643526,US,29
1039643863,BR,74
1039650002,US,64
1039659997,US,61
1039662169,US,63
1039673470,BR,42
103967661,US,37
1039688978,BR,76
1039689830,US,21
1039696518,US,45
103970282,GBK,74
1039716699,GBK,32
1039721591,US,23
1039723183,BR,56
1039730493,BR,72
1039731842,US,48
1039732311,US,62
1039733455,US,79
1039735444,GBK,38
1039736735,US,29
1039739263,GBK,76
1039740749,GBK,65
1039749070,GBK,69
1039755341,US,68
1039757141,GBK,64
1039757520,US,33
103977097,US,33
1039775832,BR,66
1039782380,BR,17
1039787121,BR,18
1039788769,BR,23
1039791305,GBK,47
1039793295,GBK,79
1039796729,BR,35
1039801390,GBK,39
1039806499,GBK,39
103981002,BR,76
1039814576,BR,31
1039816914,GBK,47
1039824492,BR,56
1039827490,BR,39
1039830102,GBK,78
1039830685,BR,40
1039834512,GBK,78
1039841000,BR,25
1039852379,US,60
1039859012,BR,51
1039863995,BR,58
1039866108,BR,24
1039878447,BR,73
1039880818,US,45
1039880915,BR,26
1039885462,GBK,75
1039901588,US,77
1039902664,US,72
1039906842,GBK,78
1039910847,BR,67
1039919720,BR,38
1039928008,GBK,36
1039960157,BR,67
1039962115,BR,74
1039968019,US,46
1039972904,GBK,31
1039978116,GBK,26
1039979791,BR,69
1039980434,GBK,36
1039989725,US,59
1039998511,GBK,70
1040005421,GBK,71
1040018821,GBK,69
1040035337,BR,37
1040057293,GBK,46
1040061915,GBK,28
1040063131,US,33
1040071291,BR,39
1040077705,US,51
1040078030,US,19
1040083802,US,59
1040084367,GBK,17
104010900,GBK,59
104011555,GBK,74
104011711,BR,68
1040117533,US,37
1040118405,US,75
1040122381,BR,74
1040129148,BR,36
1040168236,GBK,67
104017071,BR,58
1040184140,GBK,45
1040185496,BR,79
1040186559,GBK,52
1040188617,BR,20
1040191707,US,79
1040194751,BR,31
1040195065,GBK,24
1040200459,BR,20
1040207752,US,66
104021306,GBK,61
1040214063,BR,65
1040219190,US,77
1040224617,US,46
1040239768,US,60
1040260274,US,73
1040269331,GBK,40
104027351,US,36
1040277726,BR,45
1040277973,US,22
1040281907,GBK,59
1040287573,US,25
1040288012,BR,75
1040296354,US,76
1040313626,GBK,37
1040316088,BR,55
1040316580,GBK,21
1040323360,BR,69
10403248,BR,67
104032503,US,23
1040328883,GBK,19
1040329409,BR,49
1040331789,US,51
104033492,BR,21
1040335337,GBK,24
1040336674,GBK,23
1040361271,BR,43
1040361349,US,66
104036178,US,62
1040369079,BR,27
1040372035,GBK,29
1040372980,BR,43
1040375338,BR,24
1040385721,US,47
1040386403,GBK,78
1040387615,US,66
1040388915,GBK,26
1040396379,US,60
1040406777,GBK,23
1040409278,US,79
1040422214,GBK,43
1040429239,BR,28
1040435252,BR,76
1040445296,BR,73
1040450126,US,40
1040470952,GBK,63
1040487949,GBK,25
1040491523,BR,78
1040500273,GBK,37
1040503552,GBK,24
1040512460,US,51
1040541288,BR,68
1040545577,US,55
1040567028,GBK,42
1040567464,BR,38
1040574927,GBK,61
1040585951,US,47
1040588521,BR,19
1040590349,GBK,45
1040591594,GBK,37
1040615408,GBK,33
1040615915,US,72
104062884,GBK,49
1040629737,US,25
1040634226,GBK,44
1040635551,BR,25
1040653402,GBK,39
1040659274,US,31
1040660740,BR,64
1040665613,GBK,65
1040671075,BR,72
104067202,US,41
1040690729,BR,64
1040695557,BR,73
1040696455,US,72
1040699870,US,66
1040700419,GBK,20
1040700748,GBK,26
1040703900,US,36
1040707643,US,21
1040717699,GBK,70
1040720878,GBK,21
1040722842,US,74
1040727176,GBK,65
1040735612,US,19
1040744965,US,61
1040745462,GBK,62
1040753161,US,76
1040754641,GBK,51
1040755992,BR,55
1040773979,GBK,48
1040780348,US,70
1040784548,GBK,37
1040787416,US,17
1040789007,BR,51
1040790612,US,36
1040791125,US,21
1040793807,BR,24
1040807537,GBK,70
1040825716,GBK,74
1040825968,GBK,51
1040844962,BR,43
1040849833,GBK,67
1040871117,US,40
104087453,GBK,51
1040878107,US,78
1040879252,GBK,79
1040896161,BR,26
1040896271,GBK,34
1040898337,GBK,39
1040902902,US,54
1040904160,BR,57
1040907855,GBK,31
1040913780,BR,53
1040914912,US,24
1040918078,BR,39
1040930897,US,70
1040935556,BR,37
1040938464,BR,23
104094314,BR,40
1040952247,BR,71
1040953443,GBK,22
104096337,US,44
1040966681,BR,56
1040969259,BR,32
1040970170,GBK,69
1040978199,US,68
1040979621,US,25
1040987076,US,23
1040993503,US,52
1040994081,US,58
1041009061,BR,34
1041013320,GBK,39
1041028670,US,79
1041042198,BR,69
1041050775,GBK,55
1041056290,GBK,42
1041061408,BR,46
1041062476,BR,54
1041067546,US,40
1041091113,US,56
1041105432,BR,60
1041105796,GBK,25
1041108974,GBK,47
1041109774,GBK,56
10411119,BR,69
104111235,BR,35
1041127473,GBK,46
1041133887,US,46
1041148459,US,27
1041148897,GBK,35
1041149647,GBK,24
1041154307,GBK,33
1041160275,BR,25
1041161506,GBK,55
1041162480,BR,73
1041169676,GBK,49
104117858,US,72
1041188548,GBK,55
1041191835,US,41
1041203288,US,50
1041209015,GBK,74
1041218511,BR,28
1041219335,US,61
1041223964,US,70
1041245446,GBK,17
1041248261,US,71
1041258324,US,30
1041259352,BR,28
1041261013,GBK,31
1041263534,US,73
1041263736,BR,68
104126383,BR,43
1041267629,BR,29
1041268578,BR,69
1041270132,GBK,62
1041278467,BR,29
1041288012,US,74
1041293010,US,64
1041295923,BR,31
1041299368,GBK,48
1041301460,BR,70
104130196,US,24
1041303482,US,75
1041313518,BR,27
1041314257,GBK,49
1041319197,US,62
1041321064,BR,64
1041335945,US,69
104133706,GBK,45
1041342586,BR,18
1041358690,BR,50
1041366166,GBK,36
1041374277,US,29
1041377195,US,33
1041381601,US,67
1041383721,US,79
1041388261,GBK,66
1041408672,GBK,20
1041418398,US,18
1041421385,US,31
104142697,US,25
1041437229,GBK,48
1041449201,US,45
1041449589,BR,59
1041450458,BR,31
1041466445,US,29
1041468005,BR,57
1041470327,GBK,24
1041473111,BR,57
1041475835,BR,61
1041485085,GBK,72
1041491090,GBK,24
1041491229,GBK,50
1041491543,GBK,54
1041493517,US,73
1041498346,US,28
1041502707,GBK,41
1041504526,BR,50
1041505231,US,72
1041511591,GBK,48
1041520602,US,50
1041520622,GBK,33
1041521854,US,54
104152677,GBK,71
1041534646,BR,49
1041535846,US,49
1041537640,BR,49
1041542380,BR,36
1041543197,GBK,17
1041547937,US,65
1041555204,GBK,60
1041563427,GBK,30
1041577791,US,32
104158072,GBK,37
1041586789,US,21
1041598921,GBK,30
1041608014,GBK,52
1041623369,BR,45
1041623448,US,18
104164239,GBK,79
1041644419,US,18
1041645701,GBK,75
104166062,US,51
104167005,BR,67
104167092,GBK,27
1041673582,US,49
1041673988,US,45
1041682173,GBK,69
1041683694,GBK,61
1041684928,GBK,19
1041687102,GBK,36
1041689456,BR,54
1041692841,BR,73
1041695272,GBK,41
1041697,US,60
1041698085,BR,38
1041705482,US,33
1041708793,BR,26
1041712056,GBK,21
1041712548,US,23
1041717194,GBK,43
1041717562,US,47
1041722767,US,73
1041723340,BR,47
1041727216,GBK,53
1041737619,BR,21
1041741950,BR,57
1041744808,BR,79
1041747321,BR,68
1041747713,US,76
1041758020,US,37
1041759286,BR,22
1041760581,US,74
1041765320,US,46
1041765851,BR,38
1041779205,US,55
1041788293,BR,74
1041793282,GBK,57
1041800576,US,40
1041804993,BR,32
1041811454,US,57
1041813089,US,56
10418165,BR,35
1041825161,BR,76
1041830568,GBK,62
1041838265,US,26
1041840086,BR,43
104184502,GBK,47
1041846552,US,49
1041846701,BR,46
1041876560,BR,61
1041878070,GBK,18
1041882251,BR,33
104188227,BR,26
1041886011,US,42
104189865,GBK,70
1041900100,US,60
1041909479,GBK,79
1041915897,BR,19
1041932769,GBK,64
1041938582,GBK,60
1041954777,BR,50
1041967958,GBK,22
1041968938,GBK,75
1041975001,US,22
1041981313,GBK,70
1041983411,GBK,36
1041984192,GBK,67
1041989429,BR,62
1041994971,US,42
1042004760,BR,33
104200770,BR,50
1042012970,BR,39
1042018170,GBK,78
1042024980,BR,38
1042032482,GBK,62
1042032705,GBK,76
1042037315,US,73
1042038975,US,52
1042041609,GBK,39
1042041982,US,34
1042056437,GBK,57
1042086897,GBK,63
1042090880,US,32
1042091075,US,18
1042097761,US,59
1042102893,BR,40
1042103809,GBK,58
1042104140,US,69
1042130394,GBK,33
1042133749,BR,45
1042148620,BR,73
104214951,BR,76
1042153675,GBK,27
1042153945,GBK,35
1042159274,GBK,47
1042165560,GBK,76
1042173144,BR,31
1042173663,GBK,34
1042177669,BR,75
1042193299,GBK,51
1042208764,BR,69
1042213169,US,54
1042213331,US,25
1042215364,US,69
1042221189,US,43
1042222300,US,30
1042226218,GBK,70
1042228183,US,68
1042243290,BR,59
1042243724,US,51
1042256538,US,47
1042258680,BR,25
1042273842,US,52
1042286705,GBK,39
104229234,US,52
1042294911,BR,69
1042296219,GBK,74
1042303229,BR,29
1042303696,BR,60
1042309825,US,55
1042310840,BR,34
1042314573,GBK,53
1042329716,BR,67
1042334621,BR,39
1042346922,BR,31
1042353389,GBK,60
1042354251,BR,76
1042357094,GBK,30
1042358294,BR,43
104236534,GBK,48
1042367666,US,67
1042369899,GBK,56
1042381232,BR,60
1042393891,US,55
1042394919,US,79
1042395671,BR,65
1042396494,BR,38
1042410063,GBK,55
1042412954,GBK,78
1042414789,GBK,42
1042420222,GBK,62
1042425440,US,18
104243394,BR,25
1042465235,US,34
1042475170,GBK,23
1042483315,GBK,64
1042488281,US,29
1042490905,GBK,21
1042491304,US,22
1042496875,BR,73
1042499707,US,43
1042499829,GBK,64
1042504935,GBK,64
1042510664,GBK,52
104251690,BR,50
1042530303,GBK,20
1042534126,GBK,48
1042543055,US,54
1042545171,BR,56
1042550355,US,62
1042552835,US,73
1042556575,US,76
1042563971,BR,61
1042567341,BR,44
1042572178,US,31
1042582643,BR,75
1042582771,US,31
1042583863,BR,34
1042584372,BR,24
1042584627,GBK,22
104259795,GBK,23
1042602981,GBK,47
1042611816,BR,34
1042615374,US,45
1042619788,BR,58
1042625615,US,41
1042626705,GBK,37
1042630513,GBK,21
1042636652,BR,35
1042641164,GBK,63
1042642941,BR,41
1042645418,BR,55
1042651788,GBK,71
1042656053,US,18
1042658946,GBK,56
1042661415,BR,49
104266575,BR,54
1042669121,GBK,64
1042671795,US,17
1042671845,GBK,74
1042679349,US,61
1042681835,US,68
1042681974,BR,59
1042683842,US,37
104268478,GBK,29
1042686750,GBK,62
1042699091,BR,40
1042699273,GBK,47
1042704216,BR,42
10427174,GBK,38
104272967,BR,61
1042729896,GBK,73
1042734767,BR,36
1042738456,US,27
1042749871,US,65
1042750289,BR,44
1042751332,BR,31
1042752871,GBK,43
1042769006,BR,49
104277402,BR,66
1042791005,US,78
1042802237,US,65
1042803537,BR,38
1042820312,BR,24
1042821553,US,41
1042824812,GBK,44
1042828396,US,56
1042834618,US,57
1042838362,GBK,18
1042848899,GBK,69
1042854564,US,67
104285939,BR,77
1042863457,GBK,40
1042867827,US,24
1042868792,US,60
1042881013,GBK,26
10428885,BR,24
1042889175,BR,17
1042890715,US,46
1042893373,BR,23
1042900244,US,72
1042910306,GBK,51
1042911058,US,20
104291195,GBK,41
1042915541,GBK,27
1042916825,BR,46
104292153,GBK,75
1042925965,US,24
1042927366,BR,57
1042930184,BR,18
1042930779,US,61
1042932098,GBK,51
1042944226,BR,21
104295364,GBK,69
1042956331,GBK,51
10429602,BR,70
1042960698,GBK,49
1042984754,US,52
1042994471,BR,46
1042999495,GBK,44
1043011440,BR,41
1043011683,US,42
1043022268,BR,52
1043023880,GBK,25
1043036276,GBK,42
1043041625,GBK,77
1043045570,US,27
104304631,US,43
1043064891,BR,77
1043068018,US,39
104307035,US,33
1043075524,US,38
1043076252,US,79
1043080646,BR,61
1043096063,US,69
1043101202,US,79
1043107643,GBK,54
104311039,BR,46
1043114309,GBK,76
1043114488,BR,65
1043116818,GBK,63
1043120018,US,78
1043134114,BR,65
1043139422,GBK,57
1043143156,BR,76
1043144289,BR,31
1043153293,GBK,50
1043160117,GBK,64
1043180478,US,32
1043181077,US,49
1043186408,US,19
1043191090,GBK,33
1043191529,BR,51
104320102,BR,68
1043204069,GBK,53
1043211851,BR,55
1043215943,US,23
1043234896,BR,74
1043242304,BR,58
1043242709,BR,25
1043247919,US,56
1043248316,GBK,29
1043248500,BR,74
1043264972,GBK,64
104327593,BR,75
1043280845,GBK,23
1043283715,GBK,41
1043290733,GBK,46
1043295981,GBK,60
1043299270,GBK,45
1043299967,BR,77
1043305885,US,29
1043307408,BR,18
1043314936,BR,59
1043322957,US,66
1043324508,US,71
1043327596,US,34
1043329089,US,34
1043339009,GBK,61
1043340351,BR,78
1043344201,US,69
1043359063,US,67
1043364280,BR,23
1043374117,US,66
1043385803,GBK,21
1043386801,BR,37
1043394529,US,33
1043396576,GBK,42
1043398602,US,44
1043413388,US,21
1043431989,GBK,67
1043438389,GBK,34
1043439648,US,19
104344008,BR,54
1043453730,GBK,79
1043458370,BR,46
1043461862,BR,49
1043464235,US,19
1043482997,BR,66
1043492339,GBK,56
1043497532,US,30
1043508262,US,69
1043526010,US,26
1043530361,GBK,55
1043530401,GBK,20
1043539538,BR,74
1043547911,BR,43
1043548601,BR,69
1043561213,BR,27
1043561432,GBK,58
1043566422,GBK,37
1043568922,US,71
1043572452,BR,38
1043579473,GBK,59
1043584695,GBK,31
1043587194,BR,79
1043589713,BR,26
104358985,BR,65
1043597597,US,29
1043598167,US,61
1043610755,GBK,55
1043616625,BR,27
1043616819,BR,49
1043625908,US,59
1043629990,GBK,65
1043651549,GBK,62
1043658267,BR,22
1043667667,US,38
1043671697,US,29
1043680003,BR,74
1043681137,GBK,76
1043683192,US,48
1043689512,BR,33
1043698186,US,22
1043702450,US,35
1043709979,GBK,76
1043730444,BR,67
1043739901,GBK,35
1043743498,GBK,77
1043745757,US,50
104375280,BR,23
1043753534,GBK,41
1043762284,US,53
1043780290,BR,25
1043787087,US,77
104378789,GBK,21
1043796,US,69
1043797615,BR,54
1043798474,US,76
1043806698,BR,43
1043817652,US,64
1043818187,BR,38
104382240,US,78
1043833445,GBK,62
1043849511,GBK,35
10438513,GBK,48
1043856364,US,44
1043860268,US,61
1043860964,BR,23
1043865570,US,36
1043877812,US,47
1043883337,US,41
1043891587,US,47
1043902615,GBK,30
1043902713,BR,33
1043906985,US,77
1043907823,GBK,37
1043918067,BR,78
1043929501,GBK,46
1043932750,BR,44
1043932772,BR,75
1043936826,GBK,53
1043960163,GBK,62
1043964335,GBK,78
1043976252,US,45
104399171,BR,30
10439987,US,33
1043998760,GBK,55
10440002,US,25
